HSA_NAME,Developmental Screening,Abstain From Smoking During Pregnancy,Breast Cancer Screening,Cervical Cancer Screening,Chlamydia Screening,Neonatal Abstinence Syndrome
Barre,61,87,77,73,48,
Bennington,44,70,71,69,46,
Brattleboro,73,81,70,61,46,
Burlington,74,90,72,71,54,
Middlebury,74,86,73,70,52,
Morrisville,37,80,65,62,44,
Newport,29,77,72,57,53,
Randolph,33,84,69,62,51,
Rutland,36,75,77,66,42,
Springfield,36,74,69,61,43,
St. Albans,54,76,75,67,48,
St. Johnsbury,52,81,77,70,44,
White River Jct,60,81,71,63,43,