HSA_NAME,Developmental Screening,Abstain From Smoking During Pregnancy,Breast Cancer Screening,Cervical Cancer Screening,Chlamydia Screening,Neonatal Abstinence Syndrome,,Overall
Barre,1,1,1,1,1,,,5
Bennington,1,1,1,1,0,,,4
Brattleboro,1,0,0,0,0,,,1
Burlington,1,1,1,1,1,,,5
Middlebury,0,1,0,0,0,,,1
Morrisville,0,1,0,0,0,,,1
Newport,1,1,1,1,1,,,5
Randolph,1,1,1,1,0,,,4
Rutland,0,1,1,1,0,,,3
Springfield,0,1,0,0,1,,,2
St. Albans,1,1,0,0,1,,,3
St. Johnsbury,1,1,1,1,1,,,5
White River Jct,1,1,0,0,1,,,3
,,,,,,,,